172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/requirejs/resolver.js HTTP/1.1" 200 1389 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/spinner.js HTTP/1.1" 200 565 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Captcha/js/model/captcha.js HTTP/1.1" 200 955 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/modal/modal.js HTTP/1.1" 200 3453 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Captcha/js/action/refresh.js HTTP/1.1" 200 596 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/templates/modal/modal-popup.html HTTP/1.1" 200 792 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/templates/modal/modal-slide.html HTTP/1.1" 200 840 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/key-codes.js HTTP/1.1" 200 538 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:01 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/templates/modal/modal-custom.html HTTP/1.1" 200 787 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:02 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/core/element/links.js HTTP/1.1" 200 1628 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:02 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/model/messages.js HTTP/1.1" 200 918 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:02 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/form/adapter.js HTTP/1.1" 200 880 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:02 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/core/storage/local.js HTTP/1.1" 200 1430 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:02 +0000] "GET /customer/section/load/?sections=cart&update_section_id=false&_=1485535377343 HTTP/1.1" 200 874 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:04 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Customer/template/authentication-popup.html HTTP/1.1" 200 1360 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:04 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Checkout/template/minicart/content.html HTTP/1.1" 200 1367 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:05 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/template/messages.html HTTP/1.1" 200 596 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:05 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/templates/collection.html HTTP/1.1" 200 459 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:05 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Captcha/template/checkout/captcha.html HTTP/1.1" 200 910 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:20 +0000] "POST /checkout/cart/add/uenc/aHR0cDovLzEyNy4wLjAuMTozMjc2OC8,/product/14/ HTTP/1.1" 302 1309 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET / HTTP/1.1" 200 8830 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/_requirejs/frontend/Magento/luma/en_US/requirejs-config.js HTTP/1.1" 200 2882 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/css/styles-l.css HTTP/1.1" 200 11978 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/styles.css HTTP/1.1" 200 4094 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/css/styles-m.css HTTP/1.1" 200 42650 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/css/print.css HTTP/1.1" 200 1024 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/wysiwyg/home/home-main.jpg HTTP/1.1" 304 182 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/wysiwyg/home/home-pants.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/wysiwyg/home/home-t-shirts.png HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/wysiwyg/home/home-erin.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/wysiwyg/home/home-performance.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/wysiwyg/home/home-eco.jpg HTTP/1.1" 304 182 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/b/mb02-gray-0.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/w/b/wb04-blue-0.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/l/t/lt02.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/h/mh07-gray_main.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/m/t/mt07-gray_main.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/w/s/ws12-orange_main.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/w/t/wt09-white_main.jpg HTTP/1.1" 304 181 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/jquery/jquery.mobile.custom.js HTTP/1.1" 200 7350 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/dataPost.js HTTP/1.1" 200 1037 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/js/responsive.js HTTP/1.1" 200 1097 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/js/theme.js HTTP/1.1" 200 811 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/bootstrap.js HTTP/1.1" 200 637 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/jquery.js HTTP/1.1" 200 84312 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/translate-inline.js HTTP/1.1" 200 2155 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/translate.js HTTP/1.1" 200 1015 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/tabs.js HTTP/1.1" 200 2445 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/requirejs/domReady.js HTTP/1.1" 200 1852 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/jquery/jquery.cookie.js HTTP/1.1" 200 1265 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/template.js HTTP/1.1" 200 1196 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/smart-keyboard-handler.js HTTP/1.1" 200 1107 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/mage.js HTTP/1.1" 200 1389 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/ie-class-fixer.js HTTP/1.1" 200 797 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/apply/main.js HTTP/1.1" 200 1348 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/knockout/bootstrap.js HTTP/1.1" 200 681 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/matchMedia.js HTTP/1.1" 200 1931 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/common.js HTTP/1.1" 200 602 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/jquery/jquery-migrate.js HTTP/1.1" 200 6140 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/collapsible.js HTTP/1.1" 200 3246 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/jquery/jquery.storageapi.min.js HTTP/1.1" 200 2460 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/knockoutjs/knockout-es5.js HTTP/1.1" 200 5852 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/underscore.js HTTP/1.1" 200 15014 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/jquery/jquery-ui.js HTTP/1.1" 200 108103 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/apply/scripts.js HTTP/1.1" 200 1550 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/knockoutjs/knockout.js HTTP/1.1" 200 64503 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/knockout/bindings/bootstrap.js HTTP/1.1" 200 885 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/knockout/template/engine.js HTTP/1.1" 200 1384 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/knockout/extender/bound-nodes.js HTTP/1.1" 200 1740 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/knockout/extender/observable_array.js HTTP/1.1" 200 1021 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/knockoutjs/knockout-repeat.js HTTP/1.1" 200 3174 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/knockoutjs/knockout-fast-foreach.js HTTP/1.1" 200 4245 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/mage/utils/wrapper.js HTTP/1.1" 200 1645 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/es6-collections.js HTTP/1.1" 200 2099 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/core/events.js HTTP/1.1" 200 1541 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
172.19.0.1 - - [27/Jan/2017:16:43:21 +0000] "GET /pub/static/version1485535241/frontend/Magento/luma/en_US/Magento_Ui/js/lib/knockout/template/observable_source.js HTTP/1.1" 200 881 "http://127.0.0.1:32768/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
